%time,field.name0,field.name1,field.pose0.position.x,field.pose0.position.y,field.pose0.position.z,field.pose0.orientation.x,field.pose0.orientation.y,field.pose0.orientation.z,field.pose0.orientation.w,field.pose1.position.x,field.pose1.position.y,field.pose1.position.z,field.pose1.orientation.x,field.pose1.orientation.y,field.pose1.orientation.z,field.pose1.orientation.w,field.twist0.linear.x,field.twist0.linear.y,field.twist0.linear.z,field.twist0.angular.x,field.twist0.angular.y,field.twist0.angular.z,field.twist1.linear.x,field.twist1.linear.y,field.twist1.linear.z,field.twist1.angular.x,field.twist1.angular.y,field.twist1.angular.z
26931000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.765709828635,9.06850228964,0.701427062733,-0.0205137177311,-0.0760994072496,0.685695886563,0.723608470619,0.0,0.0,0.0,0.0,0.0,0.0,0.360546029401,2.14263235915,4.26792014342,-0.28194360706,0.253387220291,-0.00481252109148
26931000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766070471035,9.07064593301,0.70568533431,-0.020526908611,-0.0759111412996,0.685707395706,0.72361696506,0.0,0.0,0.0,0.0,0.0,0.0,0.360640297984,2.14364142338,4.25828962979,-0.278679617709,0.256136847307,-0.00472468559555
26934000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766431230362,9.07279057291,0.709933831116,-0.0205380241803,-0.0757230187273,0.685718815166,0.723625538884,0.0,0.0,0.0,0.0,0.0,0.0,0.360757211318,2.14463796715,4.24851480678,-0.275462652523,0.258783828005,-0.00464238028283
26934000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766792128698,9.07493619677,0.714172411324,-0.0205471161779,-0.075535059722,0.685730144137,0.723634189485,0.0,0.0,0.0,0.0,0.0,0.0,0.360896207921,2.14562195885,4.23859815693,-0.272292856108,0.261330218619,-0.0045654548959
26935000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.767153187546,9.07708279202,0.718400935645,-0.0205542356597,-0.0753472836489,0.685741381884,0.723642914299,0.0,0.0,0.0,0.0,0.0,0.0,0.361056709393,2.14659336513,4.22854221917,-0.269170381439,0.263778156338,-0.0044937542919
26936000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.767514427813,9.07923034602,0.722619267382,-0.0205594329711,-0.0751597090107,0.685752527746,0.723651710803,0.0,0.0,0.0,0.0,0.0,0.0,0.361238117212,2.14755215013,4.21834958587,-0.266095393019,0.266129871853,-0.00442711834666
26937000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.767875869784,9.08137884612,0.726827272504,-0.0205627577152,-0.0749723534105,0.685763581138,0.723660576516,0.0,0.0,0.0,0.0,0.0,0.0,0.361439811289,2.14849827657,4.20802292115,-0.263068062429,0.268387694548,-0.00436538216127
26938000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.768237533102,9.08352827963,0.731024819702,-0.0205642587253,-0.0747852335094,0.685774541557,0.723669509006,0.0,0.0,0.0,0.0,0.0,0.0,0.361661149946,2.14943170321,4.1975649495,-0.260088578752,0.270554052053,-0.00430837683727
26939000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.768599436744,9.08567863379,0.735211780469,-0.0205639840308,-0.0745983649795,0.685785408582,0.723678505884,0.0,0.0,0.0,0.0,0.0,0.0,0.361901465086,2.1503523852,4.18697846944,-0.257157147112,0.272631488195,-0.00425592933008
26940000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.768961598987,9.08782989581,0.73938802917,-0.0205619808211,-0.0744117624499,0.685796181884,0.723687564815,0.0,0.0,0.0,0.0,0.0,0.0,0.362160058781,2.15126027258,4.17626635542,-0.254273994794,0.274622675355,-0.00420786269531
